SGP_id,Title,Producer,Category,Place,Type,Abstract,Coverage (Years),layer_url,layer_thumb,Available Formats,Users with View Permissions
1252041314,Ruins Point,DMTI Spatial Inc.,Human Environment,Canada,vector,<p>This layer indicates the point locations of historical ruins in Canada.</p><p> Additional tables and supporting documentation are available in the Data Dictionary and User Manual.</p>,2015 - 2017,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1252041314"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/DMTI/DMTI_2017_CMCS_RuinsPoint.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
2219611138,NGO Nature Reserve,Ontario Ministry of Natural Resources,Physical Environment,Ontario,vector,"<p>NGO Nature Reserves are polygon features describing lands held by nature trusts and other non-government agencies for the purpose of nature conservation. </p><p>Supplementary tables can be used and are available for download from the additional documentation section. Supplementary look-up table descriptions are available in the data description document, which is available for download from the additional documentation section. This layer is part of what was known as the OMNR Fundamental Dataset.</p>",1998 - 2009,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2219611138"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OGDE/OGDE_NGONATRV.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
d4d07dbe-4f51-445c-bd5f-b3f0821a650b,OHN - Hydrographic Poly,Ontario Ministry of Natural Resources and Forestry - Provincial Mapping Unit,Water Resources, ,,"The natural and constructed polygonal features which occur on water bodies and/or watercourses and may pose hazards or impediments to water flow and/or navigation.

Valid values include Dam, Break Wall, Rapids and Wrecks.",2010 - 2011,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=d4d07dbe-4f51-445c-bd5f-b3f0821a650b"">Access this resource</a> on Scholars Geoportal.</p>",https://www.javacoeapp.lrc.gov.on.ca/geonetwork/srv/en/resources.get.thumbnail?id=1293&access=public&fname=OHNHPOLY.png,Various geospatial formats available.,Public
2164807718,Municipal at 1 Million,Ontario Ministry of Natural Resources,Boundaries,Ontario,vector,"<p>This data set can be used to identify municipalities within Ontario at a scale of 1:1,000,000.</p><p>Please note that this data set is dated and has not been maintained since 1983. It is not intended for high accuracy geo-referencing but rather for approximate locations of features and general information.</p> <p>Supplementary tables can be used and are available for download from the additional documentation section.</p>",1983 - 1983,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2164807718"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OGDE/OGDE_1MMUNIPL.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
1880494,Gas and Oil Facilities Region,DMTI Spatial Inc.,Human Environment,Canada,vector,<p>This layer includes polygons representing the boundaries of facilities involved in the production or distribution of oil or natural gas products.</p><p> Additional tables and supporting documentation are available in the Data Dictionary and User Manual.</p>,2015 - 2017,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1880494"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/DMTI/DMTI_2017_CMCS_GasAndOilFacilitiesRegion.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
4223554002,Fish Pathogen Management Zone,Ontario Ministry of Natural Resources,Physical Environment,Ontario,vector,Zones created to manage the potential spread of fish pathogens. Each zone identifies an area that is either affected or not affected by fish pathogens.,2008 - 2012,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=4223554002"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OGDE/OGDE_FPMGMTZN.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
3726223876,Transmission Lines Line,DMTI Spatial Inc.,Utilities,Canada,vector,<p>This layer indicates the location of cables used for communication or power transmission.</p><p>Additional tables and supporting documentation are available in the Data Dictionary and User Manual.</p>,2015 - 2017,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=3726223876"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/DMTI/DMTI_2017_CMCS_TransmissionLinesLine.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
111e9e3c-18a4-4787-a6ad-5da0a00e48ac,Farmers Markets,"Ontario Ministry of Agriculture, Food, and Rural Affairs",Farming and Food Production, ,,"This data set displays the locations of Farmers Markets.  This layer contains data point locations sourced from the Farmers Markets of Ontario Website, along with various other websites, where additional information regarding each market can be found. Feature attribute information for each market include: Name, Latitude, Longitude, Address, and Website URL. 

Additional Metadata: http://www.farmersmarketsontario.com/",2010 - 2015,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=111e9e3c-18a4-4787-a6ad-5da0a00e48ac"">Access this resource</a> on Scholars Geoportal.</p>",https://www.javacoeapp.lrc.gov.on.ca/geonetwork/srv/en/resources.get.thumbnail?id=7349&access=public&fname=FarmersMarkets.png,Various geospatial formats available.,Public
1142137029,Mississauga Trees,"Transportation and Works Department, City of Mississauga",Physical Environment,Ontario,vector,"<p>City of Mississauga digital mapping data contains very detailed topographic and planning information clipped to the City of Mississauga municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the locations of the trees in the City of Mississauga, Ontario. </p>",2016 - 2017,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1142137029"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/CityOfMississauga/CityOfMississauga_2017_Tree.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
2815990161,"Boundary Files, 1941 Census of Canada",Canadian Century Research Infrastructure,Boundaries,Canada,vector,"<p>This data set reconstructs the census compilation and dissemination geography of the 1941 Canadian Census at the census division (CD) and census subdivision (CSD) level of geography.</p><p>The shapefiles (.shp) were derived from a comprehensive geodatabase, as part of the Canadian Century Research Infrastructure (CCRI). Detailed water polygons were replaced with a selection of major lakes in this version, indicated with the abbreviation MW in the file name, which stands for ‘major water’. These data are a part of a geographical framework constructed to enable the location, selection, aggregation, and analysis of census data, for census enumerations between 1911 and 1951.</p>",2011 - 2013,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2815990161"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OpenContent/OpenContent_CCRI_1941_CD_Canada.png,Various geospatial formats available.,Public
3568521079,Highways Line,DMTI Spatial Inc.,Transportation,Canada,vector,"<p>This layer displays highways across Canada. The layer includes naming, addressing, speed limits, number of lanes, and road class where available. </p><p>Additional tables and supporting documentation are available in the Data Dictionary and User Manual.</p>",2015 - 2017,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=3568521079"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/DMTI/DMTI_2017_CMCS_HighwaysLine.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
4046963233,Province,Ontario Ministry of Natural Resources,Boundaries,Ontario,vector,<p>This data set can be used to identify the extent of the province of Ontario for mapping purposes.</p><p>Please note that this data set's accuracy is not guaranteed and is to be used with caution when interpreting data and results.</p>,2003 - 2008,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=4046963233"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OGDE/OGDE_PROVINCE.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
335746646,London Trees,City of London,Physical Environment,Ontario,vector,"<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of trees in the City of London, Ontario.</p>",2009 - 2018,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=335746646"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/Western/Western_CityOfLondon_2017_Trees.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
2c63eda1-dee1-4ae9-9a91-67ab0f699e68,OMAFRA Offices,"Ontario Ministry of Agriculture, Food and Rural Affairs",Farming and Food Production, ,,"The Ontario Ministry of Agriculture and food and the Ontario Ministry of Rural Affairs have office locations across the province.  This data set contains information regarding these office locations.  Attribute information for each location includes, Name, Latitude, Longitude, Office type, Address, City, Postal Code and Region. The office locations are represented as point features.
Legislated or Legal Authority for Collection: None",2011 - 2015,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2c63eda1-dee1-4ae9-9a91-67ab0f699e68"">Access this resource</a> on Scholars Geoportal.</p>",https://www.javacoeapp.lrc.gov.on.ca/geonetwork/srv/en/resources.get.thumbnail?id=7350&access=public&fname=OMAFRA_Offices.png,Various geospatial formats available.,Public
1209971374,"Historic Ontario Road Network (ORN) Segment Address, 2007",Ontario Ministry of Natural Resources,Transportation,Ontario,vector,"<p>The Historic Ontario Road Network (ORN) files provide time sensitive data and periodic updates to the ORN database. </p><p>Please note these files are superseded by more recent editions and are to be used with caution when interpreting data and results.</p><p>The Ontario Road Network (ORN) is a province-wide geographic database of over 250,000 kilometers of municipal roads, provincial highways, and resource and recreation roads. The ORN is considered the authoritative source of roads data for Ontario.</p><p>The ORN Segment with Address is derived from the Linear Referencing System (LRS) data set and provides attributes such as: official street names, alternate street names, route names and numbers, street address ranges, road class, direction and municipality. A segmented dataset is comprised of distinct road segments based on attribution associated with each segment. A road segment is the linear geometry of the road. Road segments can be consolidated into networks using the MNR Road Network entity. To exist in the Road Segment layer the road must have actually existed as a path supporting conventional four-wheel street legal vehicles.</p><p>Supplementary maps are available for download from the additional documentation section.</p>",2007 - 2007,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1209971374"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OGDE/OGDE_ORN_SegmentAddress_2007.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
1042577718,Community Centres Point,DMTI Spatial Inc.,Human Environment,Canada,vector,"<p>This layer includes the point locations of Community and Recreation Centres open for public use. </p><p>All locations are classified using the North America Standard Industry Classification System (NAICS) and Standard Industry Classification (SIC), for further analysis. Additional tables and supporting documentation are available in the Data Dictionary and User Manual.</p>",2015 - 2017,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1042577718"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/DMTI/DMTI_2017_CMCS_CommunityCentresPoint.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
2445296710,Forest Abiotic Damage Event,Ontario Ministry of Natural Resources,Physical Environment,Ontario,vector,"<p> Revision Note: Please note that this dataset has been revised and is available from the Land Information Ontario (LIO) Warehouse. </p> <p>An Abiotic Damage Event is where a non-biological event, such as wind or an ice storm, has damaged areas of forested land.</p><p>Supplementary look-up table descriptions are available in the Data Description document, which is available for download from the additional documentation section.</p>",1998 - 2009,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2445296710"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OGDE/OGDE_ABIOTDAM.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
4175699932,Transformer Station Region,DMTI Spatial Inc.,Utilities,Canada,vector,<p>This layer indicates the sites where voltage is altered for an electrical power system.</p><p> Additional tables and supporting documentation are available in the Data Dictionary and User Manual.</p>,2015 - 2017,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=4175699932"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/DMTI/DMTI_2017_CMCS_TransformerStationRegion.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
242494273,Water Feature Labels (WLP),DMTI Spatial Inc.,Water Resources,Canada,vector,"<p>Water feature labels are toponymic points that contain names of hydrographic features.</p><p><b>Note:</b> In 2012, there was a datum change from NAD83 to WGS84.</p>",2001 - 2014,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=242494273"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/DMTI/DMTI_2014_CanMapRL_Topo_WLP_ALL_PROV.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
1157109999,"Bedrock Geology of Ontario, Kimberlite and Lamprophyre - 1: 250 000",Ontario Ministry of Northern Development and Mines,Geology,Ontario,vector,"<p>This data set can be used to identify kimberlite and lamprophyre, which are intrusive rocks with high contents of magnesium, iron and alkali elements. Commonly porphyritic with pehenocrysts of olivine, phlogopite and garnet. Generally has a brecciated or fragmental texture. Kimberlites can contain diamonds in rare cases. Lamprophyres are broadly similar in chemistry but do not generally contain diamonds. Both rock types form dikes and small intrusions generally of Mesozoic age in Ontario.</p><p>This data set is part of the Bedrock Geology Data Set, which is a Geological map of the Province and shows the distribution of bedrock units underlying Ontario. It illustrates geological rock types, major faults, iron formations, kimberlite intrusions, and dike swarms. The geology of the Province consists of Precambrian rocks of the Canadian Shield and Phanerozoic sedimentary rocks in basins that overlie the Canadian Shield. Based on differences in age, metamorphism and tectonic setting, the Precambrian rocks are subdivided into the Superior, Southern and Grenville provinces. The Phanerozoic rocks occur in four basins. Major faults and shear zones are also included. The legend is subdivided geochronologically in the Phanerozoic, but geochronometrically in the Proterozoic and Archean. The Archean rocks of the Superior Province are subdivided into lithologic units. Supracrustal units of the Southern Province and the Phanerozoic Eon are subdivided lithostratigraphically. The Grenville Province is subdivided into major tectonic blocks and within each block the legend is mainly lithologic, with only part of the supracrustal rock record subdivided into lithostratigraphic units. The dataset is an overview of this geology on a Provincial Compilation scale of 1:250 000 and it illustrates geological rock types, major faults, iron formations, kimberlite and dike swarms.</p>",2003 - 2003,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1157109999"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OGDE/OGDE_BedrockGeologyOfOntario250K_Kimberlite.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
WWIIMMIssumGoing_1944_TIFF,"Issum, Germany. 1:25,000. Map Sheet 4404, 3rd Edition, Going Map, 12 October 1944",Great Britain. War Office. General Staff. Geographical Section.,Indexes and Grids,Ontario,grid,"<p>This is a 1:25,000 scale going map of the region of Issum, Germany. It is the third edition of this map, published on October 12, 1944 by the Geographical Section, General Staff (GSGS) of the War Office of Great Britain.</p><p>This overprint utilizes the Nord de Guerre Zone Grid.</p><p>Production information for this overprint is SA/9/2523 and 4/2/25/14RE/2523.</p>",1944 - 2003,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMIssumGoing_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OpenContent/WWIIMMIssumGoing_1944_TIFF.png,Various geospatial formats available.,Public
2193683407,Habitat Planning Range,Ontario Ministry of Natural Resources,Physical Environment,Ontario,vector,"<p>This data set is a polygon feature that identifies an area for which habitat criteria, climatological information, and species occurrence information combine to make it an exemplary habitat for a particular species.</p><p>Please note that this data set contains overlapping polygon features.</p><p>Supplementary tables can be used and are available for download from the additional documentation section. Supplementary look-up table descriptions are available in the data description document, which is available for download from the additional documentation section. This layer is part of what was known as the OMNR Non-Fundamental Dataset.</p>",1998 - 2008,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2193683407"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OGDE/OGDE_HPLANRNG.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
3745133778,Broad Scale Monitoring Lakes Fisheries Management Zone 5 (FMZ5) - Lake Trout,Ontario Ministry of Natural Resources,Physical Environment,Ontario,vector,<p>This data set is a polygon coverage that can be used to identify the location of lake trout lakes selected by the Northwest Region Science and Information for Broad Scale Monitoring for Fisheries Management Zone 5.</p>,2010 - 2010,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=3745133778"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OGDE/OGDE_BSM_FMZ5_LakeTrout.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
1612505540,Highways (HWY),DMTI Spatial Inc.,Transportation,Canada,vector,"<p>Contains highway graphics across Canada including naming and addressing where available. </p><p><b>Note:</b> In 2012, there was a datum change from NAD83 to WGS84.</p>",2001 - 2014,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1612505540"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/DMTI/DMTI_2014_CanMapRL_Streets_HWY_ALL_PROV.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
1869071820,"Digital Boundary Files (DBF), 2016 Census",Statistics Canada,Boundaries,Ontario,vector,"<p>This data series contains all the Digital Boundary Files (DBF) produced by Statistics Canada for the 2016 census. This includes the following datasets:</p> <ul> <li>Aggregate Dissemination Areas</li><li>Census Agricultural Regions</li> <li>Census Consolidated Subdivisions</li> <li>Census Divisions</li> <li>Census Metropolitan Areas & Census Agglomerations</li> <li>Census Subdivisions</li> <li>Census Tracts</li> <li>Designated Places</li> <li>Dissemination Areas</li> <li>Dissemination Blocks</li> <li>Economic Regions</li> <li>Federal Electoral Districts, 2013 Representation Order</li> <li>Forward Sortation Areas (coming soon)</li> <LI>Population Centres</li><li>Provinces & Territories</li> </ul><p> Hydrography and other reference files and documentation are available for download from Scholars GeoPortal. </p>",2016 - 2014,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1869071820"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/DLI/DLI_2016_Census_DBF_Eng_Nat_cd.png,Various geospatial formats available.,Public
4281528104,Southwestern Ontario Orthophotography Project (SWOOP) 2015 Digital Terrain Model (DTM),Ontario Ministry of Natural Resources,Remote Sensing and Air Photos,Ontario,grid,<p>The SWOOP 2015 DTM is a 2m raster elevation product that was generated from the SWOOP 2015 Classified LAS. </p><p>DTM is used for referencing elevations for mapping or engineering work and can be used to generate contours for the same. </p>,2017 - 2014,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=4281528104"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OpenContent/OpenContent_LIO_DTM_SWOOP2015.png,Various geospatial formats available.,Public
c3797c48-36f1-4d97-9c24-8c310516482d,Algonquin 2015 Digital Elevation Model,Ontario Ministry of Natural Resources and Forestry – Provincial Mapping Unit,Topography, ,,Algonquin 2015 Digital Elevation Model (DEM) is a 2m raster elevation product that represents a generalized representation of both surface and ground features.  The product was generated by an imagery contractor for the purpose of ortho-rectifying the Southwestern Ontario Orthophotography Project (SWOOP) 2015 orthophotography.,2015 - 2014,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=c3797c48-36f1-4d97-9c24-8c310516482d"">Access this resource</a> on Scholars Geoportal.</p>",https://www.javacoeapp.lrc.gov.on.ca/geonetwork/srv/en/resources.get.thumbnail?id=14645&access=public&fname=Algonquin_2015_DEM_Thumbnail.png,Various geospatial formats available.,Public
327351891,Hydrography - Regions (HYR),DMTI Spatial Inc.,Water Resources,Canada,vector,"<p>Hydrography (regions) represents any body of water including lakes, rivers and streams.</p><p><b>Note:</b> In 2012, there was a datum change from NAD83 to WGS84.</p>",2001 - 2014,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=327351891"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/DMTI/DMTI_2014_CanMapRL_Topo_HYR_ALL_PROV.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
WWIIMMTerelle_1944_TIFF,"Terelle, Italy. 1:25,000. Map Sheet 160-1 SW, 1st Edition, Defence Overprint, 10 April 1944",Great Britain. War Office. General Staff. Geographical Section.,Indexes and Grids,Canada,grid,"<p>This is a 1:25,000 scale map (defence overprint) of the region of Terelle, Italy. It is the first edition of this map, published on April 10, 1944 by the Geographical Section, General Staff (GSGS) of the War Office of Great Britain.</p><p>This overprint utilizes the South Italy Grid.</p>",1944 - 2014,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMTerelle_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OpenContent/WWIIMMTerelle_1944_TIFF.png,Various geospatial formats available.,Public
2937e848-c54e-4b34-abde-20a1ca9dd0ab,Miscellaneous Line - Retired,Ontario Ministry of Natural Resources and Forestry - Provincial Mapping Unit,Boundaries, ,,"Prominent linear (man-made or natural) features.  Includes: 
Cliff
Dyke
Fence
Wall
Hedgerow
Feature Outline 
Racetrack Centre Line 
Racetrack Edge
Legislated or Legal Authority for Collection: None
This data set has been retired.

The data is no longer maintained and future maintenance will not occur. The data does not align with other data sets in the LIO Warehouse.",1977 - 2014,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2937e848-c54e-4b34-abde-20a1ca9dd0ab"">Access this resource</a> on Scholars Geoportal.</p>",https://www.javacoeapp.lrc.gov.on.ca/geonetwork/srv/en/resources.get.thumbnail?id=658&access=public&fname=miscline.png,Various geospatial formats available.,Public
c7b4c232-7ce6-415b-9154-9e7174087641,Forest Resources Inventory Status,LIO Support,Physical Environment, ,,"This layer provides the general current production status of all Forest Resources Inventory (FRI) units in the province of Ontario. It also indicates the availability of digital inventories from the Land Information Ontario Warehouse (LIOW) as structured (Forest Cover data class) and packaged (zip file) products through the Land Information Data Subscription (LIDS) service.
----------
It is important to note that forest inventories are differentiated by the following two versions or products: 
1) Forest Resources Inventory (FRI): 
This is the initial or first new data capture version of the forest resource inventory for a unit that is delivered to OMNR Districts and Sustainable Forest Licence (SFL) holders. In most cases, it involves the complete re-inventory of the forested land within a unit. It provides a basis for planning inventories described below.
---
2) Planning Composite Inventory (PCI):
Once delivered, the FRI (1) is updated by OMNR Districts and Forest Companies for Forest Management Planning purposes. Spatial and attribute data are updated on an as-required or scheduled basis to reflect changes to the forest landscape (e.g. natural disturbances, harvesting and regeneration). The planning inventory contains additional attributes and information that conform to Forest Information Manual (FIM) standards to support the forest management planning process.
----------
Note: The majority of FRI unit boundaries represented in this layer reflects, and are kept current to the latest version of the Forest Management Unit boundary layer.
----------
For additional information, refer to the NRVIS User Guide for this layer that is available for download on the Land Information Ontario (LIO) website Data in the Warehouse page.
Legislated or Legal Authority for Collection: Supports the Forest Information Manual (FIM) and provides various MNR business areas with fundamental forest inventory information needed to met their program mandates.
Additional Time Period Information: Information regarding the availability of FRI Products will be kept current in this layer as they are made available.
Additional Metadata Location: User Guide for this layer can be downloaded from the LIO Data in the Warehouse page
Additional Metadata: http://www.mnr.gov.on.ca/en/Business/LIO/2ColumnSubPage/STEL02_168199.html",2011 - 2018,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=c7b4c232-7ce6-415b-9154-9e7174087641"">Access this resource</a> on Scholars Geoportal.</p>",https://www.javacoeapp.lrc.gov.on.ca/geonetwork/srv/en/resources.get.thumbnail?id=1308&access=public&fname=FRI_Status_Sept2018.png,Various geospatial formats available.,Public
9543a6eb-2b65-451e-80d8-ffc96ba682f2,Natural Areas Abutting Lake Simcoe,Ontario Ministry of Natural Resources,Water Resources, ,,"Natural areas abutting Lake Simcoe are identified by the Lake Simcoe Protection Plan (LSPP) as a key natural heritage feature (policy 6.21-DP). As per policy 6.30 a technical paper was drafted by the MNR to provide definitions for key natural heritage and key hydrologic features as described in policies 6.21 and 6.22. The key natural heritage feature natural areas abutting Lake Simcoe is defined in this technical paper. The technical paper was completed by June 2, 2010 and was subject to consultation and approval. The technical paper and therefore the definition for natural areas abutting Lake Simcoe was approved March 2015.

Features were mapped based on the definition for natural areas abutting Lake Simcoe. While it is known that key natural heritage feature policies do not apply in settlement areas, these features were mapped for the entire shoreline area outside the Greenbelt Plan area and First Nation lands. 

Mapping of natural areas abutting Lake Simcoe utilized the recently revised MNR mapping of woodlands and wetlands for the Lake Simcoe watershed. Methodology used by Aurora and Midhurst MNR districts for the Southern Ontario Land Resource Information System (SOLRIS) Phase 1 project was applied to update the woodland, evaluated wetlands and identified wetlands layers utilizing orthophotography acquired in the spring of 2008.

Natural areas abutting Lake Simcoe Definition:
Natural Areas Abutting Lake Simcoe means land that extends from the Lake Simcoe shoreline with natural self sustaining vegetation of any plant form or potential natural community. 

Notwithstanding the above, natural areas abutting Lake Simcoe do not include vegetation communities maintained by anthropogenic-based disturbances (e.g. land for agricultural uses, manicured lawns or ornamental plantings).

Feature Identification 
Natural areas abutting Lake Simcoe are areas of a continuous vegetation community class that have a minimum size of 1 ha and are wholly or partially within the 30 m buffer zone of the Lake Simcoe shoreline. These areas may be a narrow band of vegetation along the shoreline or larger areas, which extend a greater distance from the shoreline. As described in policy 6.31-SA, the MNR and the MOE will map the location of natural areas abutting Lake Simcoe.

For purposes of identifying natural areas abutting Lake Simcoe, vegetation communities separated by an opening of &gt;10 m would be considered separate features. A bisecting opening &lt;10 m wide would not be considered to separate a natural area abutting Lake Simcoe into two features. However, the developed portion (e.g., public road or active rail line) of any bisecting opening will not be included in the calculation of area for natural areas abutting Lake Simcoe.",2013 - 2018,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=9543a6eb-2b65-451e-80d8-ffc96ba682f2"">Access this resource</a> on Scholars Geoportal.</p>",,Various geospatial formats available.,Public
2707515643,Federal Land Other,Ontario Ministry of Natural Resources,Planning,Ontario,vector,"<p>This data set can be used to identify areas of land over which the Federal Crown has exclusive jurisdiction and/or ownership, excluding Indian Reserves. These polygon boundaries should be verified using Federal Crown Land Survey Records and/or title searched at the local Land Registry Office. This data set may not include all Federally owned lands.</p><p>Supplementary tables can be used and are available for download from the additional documentation section.</p>",2011 - 2011,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2707515643"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OGDE/OGDE_FEDLNDO.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
2627292043,London Unknown Parking Lot Centroids,City of London,Transportation,Ontario,vector,"<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of unknown parking lot centroids in the City of London, Ontario.</p><p><i>Note: As of 2016, this dataset was incorporated into the <b>Parking Lot Points</b> dataset.</i></p>",2009 - 2015,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2627292043"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/Western/Western_CityOfLondon_2015_pkngunknownpt.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
2bf08a70-a3af-4f9f-a097-c03b05f43ba9,Conservation Auth Admin Area,Ontario Ministry of Natural Resources and Forestry - Provincial Mapping Unit,Boundaries, ,,"Conservation Authority Administrative Areas are lands under the jurisdiction of a Conservation Authority.
Legislated or Legal Authority for Collection: Conservation Authorities Act
Additional Time Period Information: Data is collected on an on-going basis therefore the time period 'end date' may be more recent than indicated above.
Additional Metadata Location: Water Resources Information 300 Water St., 2nd Floor North Tower, Peterborough Ontario",2003 - 2015,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2bf08a70-a3af-4f9f-a097-c03b05f43ba9"">Access this resource</a> on Scholars Geoportal.</p>",https://www.javacoeapp.lrc.gov.on.ca/geonetwork/srv/en/resources.get.thumbnail?id=767&access=public&fname=CAADMIN.png,Various geospatial formats available.,Public
